artistImageSrc,properlySizedImageURL,callToActionRedirectUrl,fallbackImageUrl,artistName,venueName,streamingEvent,title,locationText,pinIconSrc,eventUrl,artistUrl,watchLiveText,isPlus,callToActionText,rsvpCount,rsvpCountInt,startsAt,timezone,displayRule,locale,file_safe_date,endsAt,is_weekend,week_number,month,days_before_event,event_duration_hours,popularite,nombre_jours_concert,longitude,latitude
https://photos.bandsintown.com/thumb/17250307.jpeg,https://media.bandsintown.com/110x110/17250307.webp,https://www.bandsintown.com/e/1032086586-the-confederate-dead-at-two-palms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/05.png,The Confederate Dead,TWO PALMS,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032086586-the-confederate-dead-at-two-palms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/243766-the-confederate-dead?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,2,2,2024-10-20 19:30:00,Europe/London,datetime,en,data,,True,42,10,12,,Moyenne,1,-85.314074,29.684327
https://photos.bandsintown.com/thumb/17320534.jpeg,https://media.bandsintown.com/110x110/17320534.webp,https://www.bandsintown.com/e/105868151-katya-at-brighton-dome?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/07.png,KATYA,Brighton Dome,False,Paul Carrack with KATYA,"Brighton, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105868151-katya-at-brighton-dome?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15546034-katya?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-20 19:30:00,Europe/London,datetime,en,data,2024-10-20 22:30:00,True,42,10,12,3.0,Faible,1,-0.13947,50.82838
https://photos.bandsintown.com/thumb/9617964.jpeg,https://media.bandsintown.com/110x110/9617964.webp,https://www.bandsintown.com/e/1032962915-rich-hall-at-up-the-creek-comedy-club?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/08.png,Rich Hall,Up the Creek Comedy Club,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032962915-rich-hall-at-up-the-creek-comedy-club?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/261152-rich-hall?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,1,1,2024-10-20 19:30:00,Europe/London,datetime,en,data,,True,42,10,12,,Faible,1,153.226467,-27.590358
https://photos.bandsintown.com/thumb/17800529.jpeg,https://media.bandsintown.com/110x110/17800529.webp,https://www.bandsintown.com/e/1032086608-black-market-karma-at-two-palms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/08.png,Black Market Karma,TWO PALMS,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032086608-black-market-karma-at-two-palms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/261797-black-market-karma?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,8,8,2024-10-20 19:30:00,Europe/London,datetime,en,data,,True,42,10,12,,Moyenne,1,-85.314074,29.684327
https://photos.bandsintown.com/thumb/246223.jpeg,https://media.bandsintown.com/110x110/246223.webp,https://www.bandsintown.com/e/1032963127-ian-smith-at-up-the-creek-comedy-club?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,Ian Smith,Up the Creek Comedy Club,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032963127-ian-smith-at-up-the-creek-comedy-club?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/365499-ian-smith?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-20 19:30:00,Europe/London,datetime,en,data,,True,42,10,12,,Faible,1,153.226467,-27.590358
https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/02.png,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/07.webp,https://www.bandsintown.com/e/1033164300-more-money-at-the-finsbury?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/07.png,More Money,The Finsbury,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1033164300-more-money-at-the-finsbury?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/505465-more-money?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-20 19:30:00,Europe/London,datetime,en,data,,True,42,10,12,,Faible,1,-0.096226,51.571981
https://photos.bandsintown.com/thumb/14298529.jpeg,https://media.bandsintown.com/110x110/14298529.webp,https://www.bandsintown.com/e/105743162-gaby-moreno-at-pizza-express-jazz-club-soho?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/06.png,Gaby Moreno,Pizza Express Jazz Club Soho,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105743162-gaby-moreno-at-pizza-express-jazz-club-soho?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/225921-gaby-moreno?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,2,2,2024-10-17 19:00:00,Europe/London,datetime,en,data,2024-10-17 22:00:00,False,42,10,9,3.0,Moyenne,2,,
https://photos.bandsintown.com/thumb/18133424.jpeg,https://media.bandsintown.com/110x110/18133424.webp,https://www.bandsintown.com/e/105927100-blaze-dj-at-heathcote-and-star?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/03.png,Blaze DJ,Heathcote & Star,False,Open Deck Night,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105927100-blaze-dj-at-heathcote-and-star?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15533765-blaze-dj?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,2024-10-17 23:00:00,False,42,10,9,4.0,Faible,1,0.002142,51.565821
https://photos.bandsintown.com/thumb/15422352.jpeg,https://media.bandsintown.com/110x110/15422352.webp,https://www.bandsintown.com/e/1032929094-james-bay-at-chalk?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/02.png,James Bay,Chalk,False,,"Brighton, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032929094-james-bay-at-chalk?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/2339174-james-bay?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,30,30,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-0.169974,50.830346
https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/08.png,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/02.webp,https://www.bandsintown.com/e/1033201158-mnelia-at-stereo-covent-garden?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/05.png,mnelia,STEREO Covent Garden,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1033201158-mnelia-at-stereo-covent-garden?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15554494-mnelia?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,2,2,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-0.122471,51.511526
https://photos.bandsintown.com/thumb/18422943.jpeg,https://media.bandsintown.com/110x110/18422943.webp,https://www.bandsintown.com/e/106021110-gee-bag-at-hip-hop-chip-shop?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/02.png,Gee Bag,Hip Hop Chip Shop,False,"PMD, Gee Bag and Cut Master Swift","London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/106021110-gee-bag-at-hip-hop-chip-shop?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/8001410-gee-bag?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,2024-10-17 23:30:00,False,42,10,9,4.5,Faible,1,-2.2275,53.484913
https://photos.bandsintown.com/thumb/18079334.jpeg,https://media.bandsintown.com/110x110/18079334.webp,https://www.bandsintown.com/e/105905820-soap-at-the-dome?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/07.png,SOAP,The Dome,False,SOAP @ The Dome,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105905820-soap-at-the-dome?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15500007-soap?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,5,5,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-0.138515,51.557158
https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/03.png,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.webp,https://www.bandsintown.com/e/1033124886-doops-at-dream-bags-jaguar-shoes-shoreditch?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/08.png,Doops,Dream Bags Jaguar Shoes Shoreditch,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1033124886-doops-at-dream-bags-jaguar-shoes-shoreditch?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/10074539-doops?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.077753,51.528061
https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/04.png,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/05.webp,https://www.bandsintown.com/e/1033141025-lauren-auder-at-mascara-bar?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/03.png,Lauren Auder,Mascara Bar,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1033141025-lauren-auder-at-mascara-bar?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/12407100-lauren-auder?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,1,1,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.072646,51.566876
https://photos.bandsintown.com/thumb/8903293.jpeg,https://media.bandsintown.com/110x110/8903293.webp,https://www.bandsintown.com/e/1033131751-zeropolis-at-the-shacklewell-arms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,Zeropolis,The Shacklewell Arms,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1033131751-zeropolis-at-the-shacklewell-arms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15374484-zeropolis?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.071347,51.552394
https://photos.bandsintown.com/thumb/16258849.jpeg,https://media.bandsintown.com/110x110/16258849.webp,https://www.bandsintown.com/e/1030845988-knock-off-at-j1-cambridge-junction?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/05.png,Knock Off,"J1, Cambridge Junction",False,,"Cambridge, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1030845988-knock-off-at-j1-cambridge-junction?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/9774717-knock-off?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,0.121971,52.209881
https://photos.bandsintown.com/thumb/18334491.jpeg,https://media.bandsintown.com/110x110/18334491.webp,https://www.bandsintown.com/e/105986082-andras-droppa-at-the-craufurd-arms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/07.png,András Droppa,The Craufurd Arms,False,The Painted Ladies Tour - Milton Keynes,"Milton Keynes, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105986082-andras-droppa-at-the-craufurd-arms?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15559696-andras-droppa?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.814627,52.06239
https://photos.bandsintown.com/thumb/6312700.jpeg,https://media.bandsintown.com/110x110/6312700.webp,https://www.bandsintown.com/e/1032628507-stratos-at-grow?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,Stratos,Grow,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032628507-stratos-at-grow?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/807633-stratos?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,2,-0.455895,51.490029
https://photos.bandsintown.com/thumb/17320613.jpeg,https://media.bandsintown.com/110x110/17320613.webp,https://www.bandsintown.com/e/105624830-sophie-lloyd-at-the-underworld-camden?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/07.png,Sophie Lloyd,The Underworld Camden,False,THE UNDERWORLD,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105624830-sophie-lloyd-at-the-underworld-camden?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15548512-sophie-lloyd?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,46,46,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-0.142116,51.539093
https://photos.bandsintown.com/thumb/18024006.jpeg,https://media.bandsintown.com/110x110/18024006.webp,https://www.bandsintown.com/e/105889263-high-fade-at-the-bear-club?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/05.png,High Fade,The Bear Club,False,"The Bear Club, Luton","Luton, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105889263-high-fade-at-the-bear-club?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15528682-high-fade?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,10,10,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-80.076499,26.890842
https://photos.bandsintown.com/thumb/16089919.jpeg,https://media.bandsintown.com/110x110/16089919.webp,https://www.bandsintown.com/e/1033153128-luca-firth-at-the-social?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/05.png,Luca Firth,The Social,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1033153128-luca-firth-at-the-social?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15531274-luca-firth?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-72.096572,41.352044
https://photos.bandsintown.com/thumb/17093430.jpeg,https://media.bandsintown.com/110x110/17093430.webp,https://www.bandsintown.com/e/1033153083-mitch-sanders-at-the-social?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/03.png,Mitch Sanders,The Social,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1033153083-mitch-sanders-at-the-social?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/14363293-mitch-sanders?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-72.096572,41.352044
https://photos.bandsintown.com/thumb/17833101.jpeg,https://media.bandsintown.com/110x110/17833101.webp,https://www.bandsintown.com/e/105820671-obsesa-at-hot-box-live?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,Obsesa,Hot Box Live,False,Ignition - Impious Spirit,"Chelmsford, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105820671-obsesa-at-hot-box-live?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15071545-obsesa?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,2024-10-17 23:00:00,False,42,10,9,4.0,Faible,1,0.467431,51.735937
https://photos.bandsintown.com/thumb/9248580.jpeg,https://media.bandsintown.com/110x110/9248580.webp,https://www.bandsintown.com/e/1032522142-james-crowley-at-o2-academy-islington?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/06.png,James Crowley,O2 Academy Islington,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032522142-james-crowley-at-o2-academy-islington?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/12415052-james-crowley?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.105697,51.534574
https://photos.bandsintown.com/thumb/11035444.jpeg,https://media.bandsintown.com/110x110/11035444.webp,https://www.bandsintown.com/e/106019749-paper-beat-scissors-at-rich-mix?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/06.png,Paper Beat Scissors,Rich Mix,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/106019749-paper-beat-scissors-at-rich-mix?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/232287-paper-beat-scissors?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.07321,51.524433
https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/02.png,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/05.webp,https://www.bandsintown.com/e/1032410021-audrey-powne-at-koko?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/08.png,Audrey Powne,Koko,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1032410021-audrey-powne-at-koko?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/11089978-audrey-powne?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.138369,51.534638
https://photos.bandsintown.com/thumb/9616917.jpeg,https://media.bandsintown.com/110x110/9616917.webp,https://www.bandsintown.com/e/1030821508-tom-robinson-at-islington-assembly-hall?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,Tom Robinson,Islington Assembly Hall,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1030821508-tom-robinson-at-islington-assembly-hall?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/113591-tom-robinson?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,4,4,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-0.102258,51.541671
https://photos.bandsintown.com/thumb/12084797.jpeg,https://media.bandsintown.com/110x110/12084797.webp,https://www.bandsintown.com/e/1031669297-connor-selby-at-the-factory-live?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,Connor Selby,The Factory Live,False,,"Worthing, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1031669297-connor-selby-at-the-factory-live?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/12427740-connor-selby?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,3,3,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-1.99212,51.350167
https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/04.webp,https://www.bandsintown.com/e/1031722101-kaeto-at-eventim-apollo?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/06.png,Kaeto,Eventim Apollo,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1031722101-kaeto-at-eventim-apollo?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15539805-kaeto?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,4,4,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,21.015086,52.230306
https://photos.bandsintown.com/thumb/16520353.jpeg,https://media.bandsintown.com/110x110/16520353.webp,https://www.bandsintown.com/e/106009948-kaypo-at-against-the-grain-taproom-+-cidery?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/08.png,Kaypo,Against The Grain Taproom + Cidery,False,Candlelit Sessions: Kaypo @ Against The Grain,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/106009948-kaypo-at-against-the-grain-taproom-+-cidery?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/15505300-kaypo?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,2024-10-17 22:00:00,False,42,10,9,3.0,Faible,1,-0.184722,51.432519
https://photos.bandsintown.com/thumb/17443816.jpeg,https://media.bandsintown.com/110x110/17443816.webp,https://www.bandsintown.com/e/105754938-arms-and-hearts-at-fighting-cocks?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/04.png,Arms & Hearts,Fighting Cocks,False,,"Kingston upon Thames, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/105754938-arms-and-hearts-at-fighting-cocks?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/8438940-arms-and-hearts?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,0,0,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Faible,1,-0.298173,51.410674
https://photos.bandsintown.com/thumb/16228945.jpeg,https://media.bandsintown.com/110x110/16228945.webp,https://www.bandsintown.com/e/1031899252-leap-at-lafayette-london?came_from=257&utm_medium=web&utm_source=home&utm_campaign=ticket_rsvp,https://assets.prod.bandsintown.com/images/homeIcon/festivalPlaceHolderImage/01.png,Leap,Lafayette London,False,,"London, United Kingdom",https://assets.prod.bandsintown.com/images/pinIcon.svg,https://www.bandsintown.com/e/1031899252-leap-at-lafayette-london?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,https://www.bandsintown.com/a/168475-leap?came_from=257&utm_medium=web&utm_source=home&utm_campaign=event,Watch Live,False,Tickets & RSVP,7,7,2024-10-17 19:00:00,Europe/London,datetime,en,data,,False,42,10,9,,Moyenne,1,-83.442613,39.89342
